367.0,1.97224362268,388.023796042,1.97224362268,367.0,20.0,388.023796042,20.0
218.0,-25.0208242989,337.016805536,-25.0208242989,218.0,-1.0,337.016805536,-1.0
99.0,145.0,118.0,145.0,99.0,165.0,118.0,165.0
214.0,147.0,233.0,147.0,214.0,166.0,233.0,166.0
345.0,136.0,373.0,136.0,345.0,156.0,373.0,156.0
262.0,179.0,315.0,179.0,262.0,198.0,315.0,198.0
423.0,97.0,444.0,97.0,423.0,117.0,444.0,117.0
375.0,171.0,420.01110974,171.0,375.0,190.0,420.01110974,190.0
414.0,224.0,451.013511047,224.0,414.0,257.0,451.013511047,257.0
481.0,222.0,510.0,222.0,481.0,252.0,510.0,252.0
294.0,224.0,361.0,224.0,294.0,256.0,361.0,256.0
336.0,465.0,445.0,465.0,336.0,489.0,445.0,489.0
361.0,425.0,378.0,425.0,361.0,448.0,378.0,448.0
281.0,353.0,301.0,353.0,281.0,381.0,301.0,381.0
87.0,240.913207239,141.230987452,240.913207239,87.0,264.0,141.230987452,264.0
152.0,283.796396689,172.223748416,283.796396689,152.0,306.0,172.223748416,306.0
113.0,314.980007994,216.004854255,314.980007994,113.0,340.0,216.004854255,340.0
