289.0,-91.0,310.0,-91.0,289.0,-43.0,310.0,-43.0
118.0,-18.0208242989,239.004132161,-18.0208242989,118.0,6.0,239.004132161,6.0
155.0,12.9843788128,372.002304135,12.9843788128,155.0,45.0,372.002304135,45.0
268.0,-26.0,287.02629759,-26.0,268.0,-10.0,287.02629759,-10.0
123.0,-46.0199920064,258.003703653,-46.0199920064,123.0,-21.0,258.003703653,-21.0
429.0,6.97370240956,450.09502311,6.97370240956,429.0,26.0,450.09502311,26.0
329.0,45.0,350.0,45.0,329.0,60.0,350.0,60.0
244.0,44.7517124091,261.117242769,44.7517124091,244.0,63.0,261.117242769,63.0
381.0,36.0,400.02629759,36.0,381.0,53.0,400.02629759,53.0
293.0,82.0,312.02629759,82.0,293.0,96.0,312.02629759,96.0
376.0,58.9782711336,489.004424692,58.9782711336,376.0,82.0,489.004424692,82.0
321.0,90.0,469.00337834,90.0,321.0,113.0,469.00337834,113.0
477.0,85.0,501.0,85.0,477.0,101.0,501.0,101.0
388.0,81.0,402.0,81.0,388.0,98.0,402.0,98.0
343.0,81.0,360.029386366,81.0,343.0,95.0,360.029386366,95.0
262.0,89.0,280.0,89.0,262.0,103.0,280.0,103.0
275.0,117.0,313.0,117.0,275.0,135.0,313.0,135.0
316.0,117.0,370.0,117.0,316.0,135.0,370.0,135.0
296.0,138.0,337.0,138.0,296.0,156.0,337.0,156.0
337.0,138.0,460.0,138.0,337.0,153.0,460.0,153.0
471.0,182.0,493.0,182.0,471.0,198.0,493.0,198.0
248.0,112.0,267.0,112.0,248.0,161.0,267.0,161.0
246.0,167.0,262.0,167.0,246.0,183.0,262.0,183.0
246.0,185.0,343.0,185.0,246.0,207.0,343.0,207.0
86.0,56.0,132.0,56.0,86.0,80.0,132.0,80.0
142.0,56.0,257.004347744,56.0,142.0,81.0,257.004347744,81.0
23.0,87.0,227.022057631,87.0,23.0,112.0,227.022057631,112.0
72.0,127.0,222.0,127.0,72.0,153.0,222.0,153.0
217.0,120.0,231.0,120.0,217.0,136.0,231.0,136.0
193.0,177.0,210.0,177.0,193.0,195.0,210.0,195.0
243.0,215.0,261.0,215.0,243.0,230.0,261.0,230.0
174.0,218.966703622,189.033296378,218.966703622,174.0,234.0,189.033296378,234.0
68.0,185.0,91.0217288664,185.0,68.0,204.0,91.0217288664,204.0
122.0,206.0,138.0,206.0,122.0,225.0,138.0,225.0
7.0,240.86725405,32.179356624,240.86725405,7.0,256.0,32.179356624,256.0
71.0,370.0,172.004950374,370.0,71.0,392.0,172.004950374,392.0
148.0,353.0,172.0,353.0,148.0,373.0,172.0,373.0
19.0,429.715728753,85.6108099335,429.715728753,19.0,458.0,85.6108099335,458.0
62.0,397.786796564,84.2036033112,397.786796564,62.0,419.0,84.2036033112,419.0
119.0,415.0,141.0,415.0,119.0,433.0,141.0,433.0
105.0,326.975015605,184.227520471,326.975015605,105.0,347.0,184.227520471,347.0
93.0,437.882757231,122.274562337,437.882757231,93.0,455.0,122.274562337,455.0
192.0,420.0,212.0,420.0,192.0,438.0,212.0,438.0
230.0,444.0,243.0,444.0,230.0,457.0,243.0,457.0
215.0,394.702941459,241.305892876,394.702941459,215.0,410.0,241.305892876,410.0
227.0,328.0,242.0,328.0,227.0,343.0,242.0,343.0
201.0,358.0,231.01666204,358.0,201.0,376.0,231.01666204,376.0
191.0,365.0,206.0,365.0,191.0,378.0,206.0,378.0
287.0,342.0,312.0,342.0,287.0,362.0,312.0,362.0
181.0,472.0,197.0,472.0,181.0,488.0,197.0,488.0
214.0,478.0,231.0,478.0,214.0,492.0,231.0,492.0
251.0,472.86725405,265.035668848,472.86725405,251.0,488.0,265.035668848,488.0
83.0,479.751712409,189.531685427,479.751712409,83.0,498.0,189.531685427,498.0
476.0,433.0,494.0,433.0,476.0,449.0,494.0,449.0
482.0,490.0,500.0,490.0,482.0,505.0,500.0,505.0
