166.0,52.0,197.0,52.0,166.0,86.0,197.0,86.0
163.0,138.0,210.0,138.0,163.0,167.0,210.0,167.0
28.0,212.979175701,137.004587059,212.979175701,28.0,237.0,137.004587059,237.0
59.0,269.982763743,88.0172362571,269.982763743,59.0,299.0,88.0172362571,299.0
324.0,-11.0,354.0,-11.0,324.0,22.0,354.0,22.0
387.0,57.0,488.0,57.0,387.0,83.0,488.0,83.0
349.0,102.0,368.0,102.0,349.0,136.0,368.0,136.0
295.0,143.97370241,348.009433123,143.97370241,295.0,163.0,348.009433123,163.0
358.0,138.0,423.0,138.0,358.0,163.0,423.0,163.0
456.0,158.0,481.0,158.0,456.0,191.0,481.0,191.0
414.0,176.937560916,447.06055051,176.937560916,414.0,209.0,447.06055051,209.0
303.0,369.981487828,426.004064973,369.981487828,303.0,397.0,426.004064973,397.0
