352.0,459.0,377.0,459.0,352.0,489.0,377.0,489.0
112.0,456.0,212.004999875,456.0,112.0,483.0,212.004999875,483.0
296.0,449.0,329.0,449.0,296.0,480.0,329.0,480.0
257.0,373.0,370.0,373.0,257.0,398.0,370.0,398.0
183.0,418.0,217.0,418.0,183.0,449.0,217.0,449.0
200.0,310.0,217.0,310.0,200.0,340.0,217.0,340.0
158.0,300.933407243,179.09502311,300.933407243,158.0,331.0,179.09502311,331.0
120.0,263.743000784,137.117242769,263.743000784,120.0,295.0,137.117242769,295.0
81.0,354.0,164.0,354.0,81.0,380.0,164.0,380.0
25.0,320.0,127.0,320.0,25.0,345.0,127.0,345.0
60.0,224.750969007,77.1172427686,224.750969007,60.0,257.0,77.1172427686,257.0
80.0,198.0,123.0,198.0,80.0,228.0,123.0,228.0
80.0,135.0,105.0,135.0,80.0,164.0,105.0,164.0
312.0,213.0,346.0,213.0,312.0,238.0,346.0,238.0
412.0,275.827495343,445.136083052,275.827495343,412.0,302.0,445.136083052,302.0
6.0,91.0,80.0,91.0,6.0,115.0,80.0,115.0
87.0,88.0,174.005746937,88.0,87.0,114.0,174.005746937,114.0
49.0,-40.0,137.0,-40.0,49.0,-13.0,137.0,-13.0
