163.0,472.0,253.005555384,472.0,163.0,496.0,253.005555384,496.0
264.0,472.0,404.003571383,472.0,264.0,495.0,404.003571383,495.0
157.0,400.968780458,183.019223663,400.968780458,157.0,417.0,183.019223663,417.0
20.0,159.0,50.0,159.0,20.0,177.0,50.0,177.0
168.0,348.0,259.0,348.0,168.0,374.0,259.0,374.0
267.0,347.0,406.0,347.0,267.0,372.0,406.0,372.0
368.0,380.889229724,387.104973175,380.889229724,368.0,399.0,387.104973175,399.0
366.0,316.980007994,495.015502944,316.980007994,366.0,342.0,495.015502944,342.0
348.0,418.979175701,500.05262247,418.979175701,348.0,443.0,500.05262247,443.0
122.0,230.0,153.0,230.0,122.0,249.0,153.0,249.0
139.0,147.982148548,261.004098292,147.982148548,139.0,176.0,261.004098292,176.0
414.0,199.0,446.0,199.0,414.0,221.0,446.0,221.0
151.0,108.0,169.0,108.0,151.0,122.0,169.0,122.0
2.0,113.0,21.0,113.0,2.0,130.0,21.0,130.0
77.0,53.0,97.0,53.0,77.0,69.0,97.0,69.0
4.0,-32.0,30.0,-32.0,4.0,-13.0,30.0,-13.0
133.0,-22.0,174.0,-22.0,133.0,1.0,174.0,1.0
182.0,69.9782711336,313.015266286,69.9782711336,182.0,93.0,313.015266286,93.0
260.0,35.9821485478,377.0683561,35.9821485478,260.0,64.0,377.0683561,64.0
393.0,29.9838751615,487.021274188,29.9838751615,393.0,61.0,487.021274188,61.0
368.0,70.0,390.0,70.0,368.0,85.0,390.0,85.0
403.0,73.0,436.0,73.0,403.0,92.0,436.0,92.0
362.0,126.845240526,387.079872408,126.845240526,362.0,156.0,387.079872408,156.0
405.0,122.980776337,485.024996095,122.980776337,405.0,149.0,485.024996095,149.0
355.0,-32.0192236625,446.00549434,-32.0192236625,355.0,-6.0,446.00549434,-6.0
