254.0,-17.0,349.021050299,-17.0,254.0,7.0,349.021050299,7.0
358.0,-15.0,439.006172604,-15.0,358.0,10.0,439.006172604,10.0
324.0,31.9800079936,407.006023878,31.9800079936,324.0,57.0,407.006023878,57.0
419.0,29.7157287525,485.610809934,29.7157287525,419.0,58.0,485.610809934,58.0
462.0,-2.2132034356,484.203603311,-2.2132034356,462.0,19.0,484.203603311,19.0
242.0,69.0,356.004385881,69.0,242.0,95.0,356.004385881,95.0
430.0,126.0,459.0,126.0,430.0,144.0,459.0,144.0
476.0,116.968780458,494.027756377,116.968780458,476.0,133.0,494.027756377,133.0
307.0,165.0,372.007691853,165.0,307.0,182.0,372.007691853,182.0
106.0,55.0,143.013511047,55.0,106.0,74.0,143.013511047,74.0
57.0,234.0,82.0199920064,234.0,57.0,255.0,82.0199920064,255.0
47.0,158.981487828,143.083297196,158.981487828,47.0,186.0,143.083297196,186.0
213.0,208.0,244.0,208.0,213.0,228.0,244.0,228.0
287.0,240.975015605,346.135437768,240.975015605,287.0,261.0,346.135437768,261.0
375.0,234.0,417.0,234.0,375.0,251.0,417.0,251.0
135.0,268.0,151.0,268.0,135.0,286.0,151.0,286.0
109.0,280.0,227.067777145,280.0,109.0,305.0,227.067777145,305.0
233.0,263.979175701,382.214610545,263.979175701,233.0,288.0,382.214610545,288.0
91.0,303.0,112.023796042,303.0,91.0,322.0,112.023796042,322.0
62.0,329.0,314.001984119,329.0,62.0,359.0,314.001984119,359.0
28.0,383.0,60.0,383.0,28.0,405.0,60.0,405.0
155.0,459.0,193.0,459.0,155.0,482.0,193.0,482.0
383.0,163.0,444.0,163.0,383.0,182.0,444.0,182.0
453.0,168.0,470.0,168.0,453.0,179.0,470.0,179.0
445.0,368.975015605,480.0142828,368.975015605,445.0,389.0,480.0142828,389.0
377.0,486.0,506.015502944,486.0,377.0,510.0,506.015502944,510.0
