122.0,203.928662305,152.066592757,203.928662305,122.0,232.0,152.066592757,232.0
155.0,200.981487828,245.022219479,200.981487828,155.0,228.0,245.022219479,228.0
229.0,145.839744319,263.132096332,145.839744319,229.0,174.0,263.132096332,174.0
35.0,155.928662305,229.311605418,155.928662305,35.0,184.0,229.311605418,184.0
226.0,297.980776337,343.004273426,297.980776337,226.0,324.0,343.004273426,324.0
278.0,324.0,303.0,324.0,278.0,346.0,303.0,346.0
7.0,286.981487828,100.005376189,286.981487828,7.0,314.0,100.005376189,314.0
98.0,288.0,128.0,288.0,98.0,311.0,128.0,311.0
110.0,341.935550866,140.01666204,341.935550866,110.0,373.0,140.01666204,373.0
242.0,387.984851962,352.040901487,387.984851962,242.0,421.0,352.040901487,421.0
346.0,390.0,377.0,390.0,346.0,416.0,377.0,416.0
