37.0,152.889229724,57.0997512422,152.889229724,37.0,171.0,57.0997512422,171.0
73.0,108.916810842,169.254870007,108.916810842,73.0,133.0,169.254870007,133.0
74.0,178.923190379,171.185389848,178.923190379,74.0,205.0,171.185389848,205.0
330.0,98.9791757011,453.065023463,98.9791757011,330.0,123.0,453.065023463,123.0
420.0,14.9737024096,459.05124838,14.9737024096,420.0,34.0,459.05124838,34.0
17.0,243.0,50.0,243.0,17.0,264.0,50.0,264.0
64.0,321.980007994,137.027392121,321.980007994,64.0,347.0,137.027392121,347.0
48.0,367.0,68.0,367.0,48.0,385.0,68.0,385.0
54.0,413.978271134,156.078401241,413.978271134,54.0,437.0,156.078401241,437.0
273.0,472.980007994,395.016392341,472.980007994,273.0,498.0,395.016392341,498.0
