135.0,-77.5685424949,156.213203436,-77.5685424949,135.0,-21.0,156.213203436,-21.0
101.0,7.0,120.0,7.0,101.0,20.0,120.0,20.0
57.0,2.0,76.0,2.0,57.0,16.0,76.0,16.0
89.0,45.0,108.0,45.0,89.0,62.0,108.0,62.0
150.0,21.0,188.0,21.0,150.0,56.0,188.0,56.0
299.0,26.0,342.0,26.0,299.0,65.0,342.0,65.0
453.0,31.0,496.0,31.0,453.0,72.0,496.0,72.0
58.0,94.0,75.0,94.0,58.0,108.0,75.0,108.0
148.0,72.0,305.012738337,72.0,148.0,95.0,305.012738337,95.0
163.0,110.968780458,183.099751242,110.968780458,163.0,127.0,183.099751242,127.0
115.0,135.0,142.018512172,135.0,115.0,151.0,142.018512172,151.0
52.0,124.0,72.0,124.0,52.0,139.0,72.0,139.0
102.0,172.0,212.040901487,172.0,102.0,198.0,212.040901487,198.0
139.0,213.0,167.0,213.0,139.0,231.0,167.0,231.0
104.0,278.0,120.0,278.0,104.0,295.0,120.0,295.0
116.0,308.0,220.004807581,308.0,116.0,335.0,220.004807581,335.0
169.0,247.0,272.019415646,247.0,169.0,271.0,272.019415646,271.0
230.0,111.0,391.111762451,111.0,230.0,137.0,391.111762451,137.0
282.0,249.0,380.081598682,249.0,282.0,273.0,380.081598682,273.0
295.0,322.0,374.025312401,322.0,295.0,345.0,374.025312401,345.0
382.0,322.0,479.020616366,322.0,382.0,347.0,479.020616366,347.0
114.0,350.0,132.027756377,350.0,114.0,365.0,132.027756377,365.0
161.0,366.0,348.042775856,366.0,161.0,391.0,348.042775856,391.0
229.0,356.0,249.0,356.0,229.0,370.0,249.0,370.0
