129.0,64.0,243.01754251,64.0,129.0,88.0,243.01754251,88.0
256.0,102.0,425.026625122,102.0,256.0,127.0,425.026625122,127.0
7.0,257.979175701,105.127468122,257.979175701,7.0,282.0,105.127468122,282.0
58.0,333.977284454,115.035076926,333.977284454,58.0,356.0,115.035076926,356.0
212.0,229.979175701,370.154987275,229.979175701,212.0,254.0,370.154987275,254.0
194.0,295.0,296.078401241,295.0,194.0,319.0,296.078401241,319.0
65.0,380.0,180.01738999,380.0,65.0,405.0,180.01738999,405.0
55.0,479.0,158.043680059,479.0,55.0,503.0,158.043680059,503.0
159.0,283.90497689,193.234485537,283.90497689,159.0,305.0,193.234485537,305.0
341.0,19.959200659,391.039984013,19.959200659,341.0,69.0,391.039984013,69.0
73.0,14.0,138.0,14.0,73.0,62.0,138.0,62.0
