338.0,-72.0357029045,456.038129433,-72.0357029045,338.0,-16.0,456.038129433,-16.0
201.0,-34.0,234.0,-34.0,201.0,-4.0,234.0,-4.0
183.0,2.0,199.0,2.0,183.0,36.0,199.0,36.0
290.0,37.0,389.005050376,37.0,290.0,61.0,389.005050376,61.0
7.0,139.980007994,92.0058821494,139.980007994,7.0,165.0,92.0058821494,165.0
67.0,201.980007994,186.004201606,201.980007994,67.0,227.0,186.004201606,227.0
18.0,249.937560916,47.0172362571,249.937560916,18.0,282.0,47.0172362571,282.0
149.0,367.0,221.00694411,367.0,149.0,396.0,221.00694411,396.0
228.0,370.0,295.0,370.0,228.0,394.0,295.0,394.0
80.0,349.0,109.0,349.0,80.0,374.0,109.0,374.0
39.0,315.983875161,71.0156211872,315.983875161,39.0,347.0,71.0156211872,347.0
319.0,181.983875161,350.016124839,181.983875161,319.0,213.0,350.016124839,213.0
93.0,443.0,125.0,443.0,93.0,475.0,125.0,475.0
13.0,480.980776337,136.004064973,480.980776337,13.0,507.0,136.004064973,507.0
