227.0,-36.0185121722,258.016124839,-36.0185121722,227.0,-9.0,258.016124839,-9.0
258.0,-35.0,365.0,-35.0,258.0,-10.0,365.0,-10.0
361.0,9.0,481.004166594,9.0,361.0,34.0,481.004166594,34.0
218.0,59.0,345.015747055,59.0,218.0,84.0,345.015747055,84.0
100.0,265.0,157.0,265.0,100.0,290.0,157.0,290.0
51.0,305.981487828,197.123235661,305.981487828,51.0,333.0,197.123235661,333.0
282.0,480.0,399.004273426,480.0,282.0,503.0,399.004273426,503.0
100.0,458.0,190.022219479,458.0,100.0,480.0,190.022219479,480.0
121.0,480.978271134,186.007691853,480.978271134,121.0,504.0,186.007691853,504.0
376.0,-681.099990002,418.0,-681.099990002,376.0,-181.0,418.0,-181.0
288.0,230.827495343,318.0,230.827495343,288.0,257.0,318.0,257.0
272.0,364.52359541,347.538069872,364.52359541,272.0,391.0,347.538069872,391.0
262.0,9.0,318.0,9.0,262.0,57.0,318.0,57.0
