382.0,484.603921946,401.235384062,484.603921946,382.0,505.0,401.235384062,505.0
290.0,360.871663859,323.06055051,360.871663859,290.0,396.0,323.06055051,396.0
273.0,326.913207239,324.15662225,326.913207239,273.0,350.0,324.15662225,350.0
186.0,325.90497689,237.15662225,325.90497689,186.0,347.0,237.15662225,347.0
3.0,196.978271134,129.099167325,196.978271134,3.0,220.0,129.099167325,220.0
56.0,86.9049768903,79.1948270095,86.9049768903,56.0,108.0,79.1948270095,108.0
77.0,123.926027259,104.073972741,123.926027259,77.0,151.0,104.073972741,151.0
121.0,120.979175701,241.104121495,120.979175701,121.0,145.0,241.104121495,145.0
346.0,136.0,394.0,136.0,346.0,161.0,394.0,161.0
80.0,33.9231903792,205.143917151,33.9231903792,80.0,60.0,205.143917151,60.0
187.0,-3.02082429893,233.010868281,-3.02082429893,187.0,21.0,233.010868281,21.0
36.0,-27.0227155455,202.075284133,-27.0227155455,36.0,-5.0,202.075284133,-5.0
51.0,0.979175701071,79.0178514522,0.979175701071,51.0,25.0,79.0178514522,25.0
