190.0,-45.0208242989,328.090550003,-45.0208242989,190.0,-21.0,328.090550003,-21.0
195.0,-1.0,213.0,-1.0,195.0,30.0,213.0,30.0
298.0,8.93756091624,324.019223663,8.93756091624,298.0,41.0,324.019223663,41.0
395.0,-4.01851217221,428.015148038,-4.01851217221,395.0,23.0,428.015148038,23.0
21.0,94.9782711336,191.002941151,94.9782711336,21.0,118.0,191.002941151,118.0
193.0,47.9843788128,212.02629759,47.9843788128,193.0,80.0,212.02629759,80.0
236.0,108.0,271.0,108.0,236.0,140.0,271.0,140.0
358.0,86.9002487578,378.099751242,86.9002487578,358.0,107.0,378.099751242,107.0
311.0,147.0,338.0,147.0,311.0,176.0,338.0,176.0
274.0,211.0,304.0,211.0,274.0,244.0,304.0,244.0
350.0,217.0,370.0,217.0,350.0,235.0,370.0,235.0
421.0,165.0,440.0,165.0,421.0,197.0,440.0,197.0
19.0,123.984851962,46.0185121722,123.984851962,19.0,157.0,46.0185121722,157.0
73.0,250.923190379,88.0332963784,250.923190379,73.0,277.0,88.0332963784,277.0
82.0,184.0,97.0,184.0,82.0,215.0,97.0,215.0
180.0,137.663690595,198.110770276,137.663690595,180.0,175.0,198.110770276,175.0
227.0,149.0,256.0,149.0,227.0,177.0,256.0,177.0
100.0,178.980007994,240.014284985,178.980007994,100.0,204.0,240.014284985,204.0
104.0,221.0,194.0,221.0,104.0,243.0,194.0,243.0
202.0,220.0,251.0,220.0,202.0,243.0,251.0,243.0
149.0,242.980007994,224.00666637,242.980007994,149.0,268.0,224.00666637,268.0
167.0,266.920127592,184.117242769,266.920127592,167.0,292.0,184.117242769,292.0
86.0,332.0,182.005208192,332.0,86.0,354.0,182.005208192,354.0
90.0,355.0,178.0,355.0,90.0,376.0,178.0,376.0
190.0,326.986113789,210.024984395,326.986113789,190.0,363.0,210.024984395,363.0
304.0,313.923190379,329.019992006,313.923190379,304.0,340.0,329.019992006,340.0
337.0,306.0,358.0,306.0,337.0,334.0,358.0,334.0
124.0,389.0,158.014702703,389.0,124.0,415.0,158.014702703,415.0
463.0,316.935550866,489.019223663,316.935550866,463.0,348.0,489.019223663,348.0
105.0,425.980776337,187.006097334,425.980776337,105.0,452.0,187.006097334,452.0
27.0,456.0,117.0,456.0,27.0,481.0,117.0,481.0
320.0,398.984851962,350.01666204,398.984851962,320.0,432.0,350.01666204,432.0
355.0,462.979175701,495.032139168,462.979175701,355.0,487.0,495.032139168,487.0
