122.0,4.0,231.004587059,4.0,122.0,30.0,231.004587059,30.0
414.0,-8.0,430.0,-8.0,414.0,27.0,430.0,27.0
450.0,-4.0,484.014702703,-4.0,450.0,28.0,484.014702703,28.0
466.0,295.982763743,498.015621187,295.982763743,466.0,325.0,498.015621187,325.0
401.0,220.93944949,435.058772732,220.93944949,401.0,254.0,435.058772732,254.0
294.0,204.98333796,320.019223663,204.98333796,294.0,235.0,320.019223663,235.0
137.0,163.0,250.0,163.0,137.0,189.0,250.0,189.0
9.0,84.9260272586,44.0570962859,84.9260272586,9.0,112.0,44.0570962859,112.0
158.0,275.0,250.005434622,275.0,158.0,301.0,250.005434622,301.0
173.0,340.0,208.0,340.0,173.0,371.0,208.0,371.0
97.0,315.0,119.0,315.0,97.0,347.0,119.0,347.0
430.0,395.0,450.0,395.0,430.0,425.0,450.0,425.0
321.0,467.942903714,352.016124839,467.942903714,321.0,503.0,352.016124839,503.0
112.0,479.845240526,141.154759474,479.845240526,112.0,509.0,141.154759474,509.0
