266.0,-28.0,307.012193309,-28.0,266.0,-9.0,307.012193309,-9.0
102.0,-30.0,136.0,-30.0,102.0,-12.0,136.0,-12.0
17.0,19.0,195.002808967,19.0,17.0,43.0,195.002808967,43.0
458.0,4.0,490.0,4.0,458.0,26.0,490.0,26.0
369.0,137.0,414.0,137.0,369.0,159.0,414.0,159.0
12.0,411.0,44.0,411.0,12.0,432.0,44.0,432.0
8.0,447.0,69.0327780787,447.0,8.0,472.0,69.0327780787,472.0
77.0,451.0,124.042533945,451.0,77.0,473.0,124.042533945,473.0
56.0,391.0,96.0,391.0,56.0,430.0,96.0,430.0
183.0,395.947404819,215.015621187,395.947404819,183.0,434.0,215.015621187,434.0
90.0,479.0,243.013071337,479.0,90.0,503.0,243.013071337,503.0
267.0,374.0,428.111762451,374.0,267.0,399.0,428.111762451,399.0
457.0,402.0,476.0,402.0,457.0,416.0,476.0,416.0
489.0,445.0,508.0,445.0,489.0,462.0,508.0,462.0
387.0,414.0,424.0,414.0,387.0,451.0,424.0,451.0
458.0,494.0,475.0,494.0,458.0,508.0,475.0,508.0
