122.0,-30.0185121722,210.005681635,-30.0185121722,122.0,-3.0,210.005681635,-3.0
130.0,15.0,196.030296077,15.0,130.0,39.0,196.030296077,39.0
89.0,257.0,199.004545361,257.0,89.0,283.0,199.004545361,283.0
64.0,351.0,138.0,351.0,64.0,375.0,138.0,375.0
149.0,448.975015605,174.019992006,448.975015605,149.0,469.0,174.019992006,469.0
98.0,470.0,203.004761797,470.0,98.0,496.0,203.004761797,496.0
408.0,-43.0,499.0,-43.0,408.0,-20.0,499.0,-20.0
268.0,11.9049768903,335.119296778,11.9049768903,268.0,33.0,335.119296778,33.0
255.0,49.0,323.0,49.0,255.0,76.0,323.0,76.0
341.0,92.9782711336,378.054014627,92.9782711336,341.0,116.0,378.054014627,116.0
254.0,170.926027259,364.163514831,170.926027259,254.0,198.0,364.163514831,198.0
365.0,279.982148548,473.041658632,279.982148548,365.0,308.0,473.041658632,308.0
261.0,337.0,286.0,337.0,261.0,368.0,286.0,368.0
260.0,419.0,353.0,419.0,260.0,444.0,353.0,444.0
384.0,391.0,420.013886211,391.0,384.0,416.0,420.013886211,416.0
