8.0,-13.0208242989,112.004807581,-13.0208242989,8.0,11.0,112.004807581,11.0
201.0,14.9814878278,315.070153853,14.9814878278,201.0,42.0,315.070153853,42.0
169.0,307.980776337,265.046863561,307.980776337,169.0,334.0,265.046863561,334.0
141.0,326.0,174.0,326.0,141.0,359.0,174.0,359.0
99.0,350.98333796,185.005813757,350.98333796,99.0,381.0,185.005813757,381.0
194.0,350.0,240.0,350.0,194.0,377.0,240.0,377.0
79.0,416.980007994,146.007462271,416.980007994,79.0,442.0,146.007462271,442.0
83.0,455.0,198.0,455.0,83.0,482.0,198.0,482.0
395.0,-54.0178514522,424.017236257,-54.0178514522,395.0,-26.0,424.017236257,-26.0
324.0,10.9260272586,368.102154142,10.9260272586,324.0,38.0,368.102154142,38.0
332.0,152.923190379,365.06055051,152.923190379,332.0,179.0,365.06055051,179.0
431.0,156.0,458.0,156.0,431.0,189.0,458.0,189.0
305.0,235.0,334.0,235.0,305.0,267.0,334.0,267.0
360.0,300.796396689,451.241437954,300.796396689,360.0,323.0,451.241437954,323.0
275.0,308.0,337.0,308.0,275.0,332.0,337.0,332.0
465.0,305.900248758,482.029386366,305.900248758,465.0,326.0,482.029386366,326.0
414.0,358.937560916,432.027756377,358.937560916,414.0,391.0,432.027756377,391.0
212.0,326.827495343,351.58868149,326.827495343,212.0,353.0,351.58868149,353.0
244.0,385.933407243,383.089898986,385.933407243,244.0,416.0,383.089898986,416.0
278.0,460.0,312.0,460.0,278.0,486.0,312.0,486.0
450.0,419.845240526,479.154759474,419.845240526,450.0,449.0,479.154759474,449.0
