130.0,-45.0,247.0,-45.0,130.0,-16.0,247.0,-16.0
16.0,56.0,118.004901843,56.0,16.0,82.0,118.004901843,82.0
48.0,123.0,82.0,123.0,48.0,154.0,82.0,154.0
86.0,104.0,117.0,104.0,86.0,131.0,117.0,131.0
166.0,115.986113789,188.022715546,115.986113789,166.0,152.0,188.022715546,152.0
230.0,117.0,353.0,117.0,230.0,143.0,353.0,143.0
145.0,186.983875161,177.062439084,186.983875161,145.0,218.0,177.062439084,218.0
267.0,201.0,299.0,201.0,267.0,233.0,299.0,233.0
340.0,280.933407243,368.017851452,280.933407243,340.0,311.0,368.017851452,311.0
342.0,180.980776337,465.065023463,180.980776337,342.0,207.0,465.065023463,207.0
144.0,341.983875161,178.014702703,341.983875161,144.0,373.0,178.014702703,373.0
187.0,399.0,342.003225773,399.0,187.0,420.0,342.003225773,420.0
466.0,176.0,497.0,176.0,466.0,207.0,497.0,207.0
477.0,85.0,510.0,85.0,477.0,115.0,510.0,115.0
