253.0,350.980007994,382.003875911,350.980007994,253.0,376.0,382.003875911,376.0
291.0,392.0,403.01785572,392.0,291.0,415.0,403.01785572,415.0
244.0,429.978271134,376.015150646,429.978271134,244.0,453.0,376.015150646,453.0
126.0,384.980776337,250.036285014,384.980776337,126.0,411.0,250.036285014,411.0
99.0,40.9814878278,356.03112652,40.9814878278,99.0,68.0,356.03112652,68.0
188.0,-12.0,358.0,-12.0,188.0,10.0,358.0,10.0
410.0,173.0,509.0,173.0,410.0,197.0,509.0,197.0
288.0,209.977284454,352.007812023,209.977284454,288.0,232.0,352.007812023,232.0
356.0,208.0,466.0,208.0,356.0,231.0,466.0,231.0
144.0,269.980007994,305.027947885,269.980007994,144.0,295.0,305.027947885,295.0
343.0,253.979175701,490.013604813,253.979175701,343.0,278.0,490.013604813,278.0
