470.0,-9.29705854078,488.248287591,-9.29705854078,470.0,6.0,488.248287591,6.0
446.0,45.7762515838,475.154759474,45.7762515838,446.0,66.0,475.154759474,66.0
159.0,391.0,261.004901843,391.0,159.0,416.0,261.004901843,416.0
277.0,418.0,300.021728866,418.0,277.0,435.0,300.021728866,435.0
190.0,248.0,286.005208192,248.0,190.0,273.0,286.005208192,273.0
288.0,327.0,319.0,327.0,288.0,349.0,319.0,349.0
392.0,321.0,427.0,321.0,392.0,342.0,427.0,342.0
300.0,367.0,412.01785572,367.0,300.0,385.0,412.01785572,385.0
340.0,393.0,429.089842294,393.0,340.0,411.0,429.089842294,411.0
286.0,448.0,424.057958843,448.0,286.0,473.0,424.057958843,473.0
373.0,417.97370241,437.124878168,417.97370241,373.0,437.0,437.124878168,437.0
195.0,184.0,299.043260233,184.0,195.0,209.0,299.043260233,209.0
133.0,83.0,249.038786619,83.0,133.0,107.0,249.038786619,107.0
255.0,85.0,355.019998,85.0,255.0,108.0,355.019998,108.0
364.0,80.0,387.0,80.0,364.0,95.0,387.0,95.0
341.0,159.972243623,359.027756377,159.972243623,341.0,178.0,359.027756377,178.0
306.0,229.0,328.022715546,229.0,306.0,248.0,328.022715546,248.0
