24.0,-32.0156211872,202.002808967,-32.0156211872,24.0,0.0,202.002808967,0.0
29.0,121.983875161,177.013512897,121.983875161,29.0,153.0,177.013512897,153.0
194.0,349.986844383,449.001960777,349.986844383,194.0,388.0,449.001960777,388.0
69.0,284.975015605,143.330343737,284.975015605,69.0,305.0,143.330343737,305.0
90.0,243.0,158.0,243.0,90.0,268.0,158.0,268.0
158.0,246.0,183.019992006,246.0,158.0,267.0,183.019992006,267.0
191.0,182.0,264.006848994,182.0,191.0,210.0,264.006848994,210.0
262.0,184.980776337,345.054199171,184.980776337,262.0,211.0,345.054199171,211.0
325.0,205.981487828,452.035428129,205.981487828,325.0,233.0,452.035428129,233.0
128.0,264.980007994,309.024860171,264.980007994,128.0,290.0,309.024860171,290.0
