142.0,-61.0161248385,162.024984395,-61.0161248385,142.0,-30.0,162.024984395,-30.0
191.0,-22.0907220344,207.124515497,-22.0907220344,191.0,0.0,207.124515497,0.0
4.0,429.0,89.0058821494,429.0,4.0,449.0,89.0058821494,449.0
168.0,438.980776337,206.013155617,438.980776337,168.0,465.0,206.013155617,465.0
94.0,478.0,155.0,478.0,94.0,505.0,155.0,505.0
272.0,7.0,291.0,7.0,272.0,30.0,291.0,30.0
330.0,0.654764940142,357.294688128,0.654764940142,330.0,24.0,357.294688128,24.0
388.0,197.920127592,420.062439084,197.920127592,388.0,223.0,420.062439084,223.0
325.0,247.980007994,469.013888219,247.980007994,325.0,273.0,469.013888219,273.0
463.0,354.933407243,491.017851452,354.933407243,463.0,385.0,491.017851452,385.0
299.0,465.979175701,395.005208192,465.979175701,299.0,490.0,395.005208192,490.0
