106.0,456.980007994,214.166538264,456.980007994,106.0,482.0,214.166538264,482.0
9.0,408.980007994,183.347354439,408.980007994,9.0,434.0,183.347354439,434.0
157.0,405.895026825,181.186773245,405.895026825,157.0,425.0,181.186773245,425.0
105.0,334.975015605,139.058772732,334.975015605,105.0,355.0,139.058772732,355.0
116.0,311.0,137.023796042,311.0,116.0,331.0,137.023796042,331.0
219.0,388.0,240.023796042,388.0,219.0,407.0,240.023796042,407.0
189.0,420.978271134,237.166378315,420.978271134,189.0,444.0,237.166378315,444.0
378.0,423.0,418.0,423.0,378.0,442.0,418.0,442.0
248.0,458.0,268.0,458.0,248.0,478.0,268.0,478.0
328.0,467.889229724,371.289721644,467.889229724,328.0,486.0,371.289721644,486.0
307.0,371.0,328.023796042,371.0,307.0,388.0,328.023796042,388.0
188.0,343.972243623,295.29864864,343.972243623,188.0,362.0,295.29864864,362.0
323.0,334.0,345.022715546,334.0,323.0,354.0,345.022715546,354.0
355.0,337.920127592,430.239617224,337.920127592,355.0,363.0,430.239617224,363.0
414.0,263.972243623,435.023796042,263.972243623,414.0,282.0,435.023796042,282.0
404.0,321.0,434.0,321.0,404.0,343.0,434.0,343.0
275.0,305.975015605,344.180922226,305.975015605,275.0,326.0,344.180922226,326.0
267.0,258.976203958,300.06055051,258.976203958,267.0,280.0,300.06055051,280.0
363.0,304.982148548,378.033296378,304.982148548,363.0,333.0,378.033296378,333.0
140.0,248.0,234.085067891,248.0,140.0,266.0,234.085067891,266.0
132.0,224.0,152.024984395,224.0,132.0,243.0,152.024984395,243.0
165.0,184.0,185.0,184.0,165.0,204.0,185.0,204.0
37.0,27.0,76.0128184063,27.0,37.0,46.0,76.0128184063,46.0
77.0,76.0,97.0249843945,76.0,77.0,95.0,97.0249843945,95.0
52.0,67.9002487578,77.179356624,67.9002487578,52.0,88.0,77.179356624,88.0
123.0,42.7373234984,149.305892876,42.7373234984,123.0,60.0,149.305892876,60.0
86.0,17.0,196.163514831,17.0,86.0,35.0,196.163514831,35.0
197.0,25.9722436227,215.027756377,25.9722436227,197.0,44.0,215.027756377,44.0
169.0,60.0,188.0,60.0,169.0,79.0,188.0,79.0
335.0,11.0,356.0,11.0,335.0,31.0,356.0,31.0
251.0,17.0,270.0,17.0,251.0,35.0,270.0,35.0
432.0,154.0,464.015621187,154.0,432.0,174.0,464.015621187,174.0
53.0,112.0,75.0227155455,112.0,53.0,129.0,75.0227155455,129.0
83.0,112.0,99.0312195419,112.0,83.0,127.0,99.0312195419,127.0
132.0,67.9772844545,154.090722034,67.9772844545,132.0,90.0,154.090722034,90.0
194.0,71.0,207.0,71.0,194.0,88.0,207.0,88.0
228.0,60.0,249.0,60.0,228.0,79.0,249.0,79.0
225.0,197.0,308.024092889,197.0,225.0,216.0,308.024092889,216.0
313.0,202.0,353.012498047,202.0,313.0,220.0,353.012498047,220.0
282.0,155.0,399.0683561,155.0,282.0,180.0,399.0683561,180.0
9.0,129.0,84.0599760192,129.0,9.0,148.0,84.0599760192,148.0
125.0,128.0,144.0,128.0,125.0,146.0,144.0,146.0
108.0,122.970613634,125.029386366,122.970613634,108.0,140.0,125.029386366,140.0
216.0,78.9782711336,322.117859006,78.9782711336,216.0,102.0,322.117859006,102.0
397.0,76.0,417.0,76.0,397.0,94.0,417.0,94.0
388.0,33.0,505.0683561,33.0,388.0,57.0,505.0683561,57.0
429.0,65.9800079936,500.063352018,65.9800079936,429.0,91.0,500.063352018,91.0
204.0,105.0,283.056941504,105.0,204.0,129.0,283.056941504,129.0
224.0,168.751712409,242.248287591,168.751712409,224.0,187.0,242.248287591,187.0
167.0,147.0,187.0,147.0,167.0,165.0,187.0,165.0
92.0,174.0,113.0,174.0,92.0,194.0,113.0,194.0
105.0,218.820643376,125.099751242,218.820643376,105.0,244.0,125.099751242,244.0
109.0,266.926027259,129.024984395,266.926027259,109.0,294.0,129.024984395,294.0
298.0,-34.0,482.133104031,-34.0,298.0,-8.0,482.133104031,-8.0
136.0,271.750969007,167.256999216,271.750969007,136.0,304.0,167.256999216,304.0
234.0,275.93944949,264.01666204,275.93944949,234.0,309.0,264.01666204,309.0
348.0,268.984378813,375.018512172,268.984378813,348.0,301.0,375.018512172,301.0
