113.0,207.751712409,129.124515497,207.751712409,113.0,226.0,129.124515497,226.0
47.0,243.813226755,159.445542375,243.813226755,47.0,268.0,159.445542375,268.0
87.0,298.0,119.0,298.0,87.0,317.0,119.0,317.0
147.0,285.0,174.0,285.0,147.0,314.0,174.0,314.0
202.0,269.913207239,370.297355891,269.913207239,202.0,293.0,370.297355891,293.0
191.0,298.913207239,297.117859006,298.913207239,191.0,322.0,297.117859006,322.0
257.0,324.920127592,405.408220797,324.920127592,257.0,350.0,405.408220797,350.0
195.0,335.0,218.0,335.0,195.0,355.0,218.0,355.0
229.0,357.975015605,255.019223663,357.975015605,229.0,378.0,255.019223663,378.0
283.0,363.839744319,364.301906497,363.839744319,283.0,392.0,364.301906497,392.0
338.0,430.0,368.0,430.0,338.0,454.0,368.0,454.0
267.0,192.0,305.0,192.0,267.0,215.0,305.0,215.0
