24.0,428.0,175.003311222,428.0,24.0,459.0,175.003311222,459.0
58.0,466.0,81.0,466.0,58.0,484.0,81.0,484.0
182.0,453.0,208.0,453.0,182.0,470.0,208.0,470.0
290.0,446.976203958,312.022715546,446.976203958,290.0,468.0,312.022715546,468.0
400.0,443.0,417.0,443.0,400.0,462.0,417.0,462.0
483.0,453.0,502.0,453.0,483.0,471.0,502.0,471.0
491.0,329.889229724,505.142135624,329.889229724,491.0,348.0,505.142135624,348.0
293.0,330.889229724,314.213203436,330.889229724,293.0,349.0,314.213203436,349.0
181.0,334.0,206.019992006,334.0,181.0,352.0,206.019992006,352.0
181.0,220.972243623,205.020824299,220.972243623,181.0,239.0,205.020824299,239.0
293.0,217.0,314.0,217.0,293.0,235.0,314.0,235.0
398.0,222.0,427.0,222.0,398.0,239.0,427.0,239.0
481.0,136.968780458,496.033296378,136.968780458,481.0,153.0,496.033296378,153.0
353.0,145.889229724,366.152946438,145.889229724,353.0,164.0,366.152946438,164.0
74.0,56.9002487578,88.1421356237,56.9002487578,74.0,77.0,88.1421356237,77.0
182.0,60.9737024096,198.031219542,60.9737024096,182.0,80.0,198.031219542,80.0
294.0,69.0,309.0,69.0,294.0,87.0,309.0,87.0
410.0,66.0,422.0,66.0,410.0,84.0,422.0,84.0
