67.0,157.984378813,88.0237960416,157.984378813,67.0,190.0,88.0237960416,190.0
149.0,113.933407243,169.024984395,113.933407243,149.0,144.0,169.024984395,144.0
156.0,83.0,275.004201606,83.0,156.0,109.0,275.004201606,109.0
395.0,-1.05709628592,427.015621187,-1.05709628592,395.0,34.0,427.015621187,34.0
426.0,64.0,451.0,64.0,426.0,90.0,451.0,90.0
328.0,119.0,351.0,119.0,328.0,149.0,351.0,149.0
410.0,115.0,432.0,115.0,410.0,145.0,432.0,145.0
160.0,181.0,220.0,181.0,160.0,204.0,220.0,204.0
237.0,178.0,374.003649586,178.0,237.0,202.0,374.003649586,202.0
19.0,232.0,142.0,232.0,19.0,258.0,142.0,258.0
161.0,316.0,299.014491993,316.0,161.0,342.0,299.014491993,342.0
370.0,248.93944949,401.016124839,248.93944949,370.0,282.0,401.016124839,282.0
335.0,340.0,361.0,340.0,335.0,369.0,361.0,369.0
60.0,354.0,85.0,354.0,60.0,383.0,85.0,383.0
77.0,405.0,194.017092769,405.0,77.0,428.0,194.017092769,428.0
2.0,431.984378813,23.0237960416,431.984378813,2.0,464.0,23.0237960416,464.0
352.0,472.863916948,383.064449134,472.863916948,352.0,506.0,383.064449134,506.0
